Complex PDB,Class,Unbound PDB,Component 1,Unbound PDB,Component 2,reference (c),Kd(M),∆G (kcal/ mol),I_rmsd (Å),∆ASA(Å2),Method,Temp (°C),pH
1US7_A:B,ER,2FXS_A,Heat shock protein 82 N-ter domain,2W0G_A,HSP90 co-chaperone CDC37 C-ter domain,90,1.50E-06,8.1,1.06,1106,ITC,30,8
1UUG_A:B,EI,3EUG_A,Uracyl-DNA glycosylase,2UGI_B,Glycosylase inhibitor,91,<1E-13,>18,0.77,2121,Stopped-flow,25,8
1VFB_AB:C,A,1VFA_AB,Fv D1.3,8LYZ_A,HEW lysozyme,92,3.70E-09,11.5,1.02,1383,ITC,24,7.1
1WDW_BD:A,ER,1V8Z_AB,Tryptophan synthase beta chain 1,1GEQ_A,Tryptophan synthase alpha chain,93,2.50E-09,12.7,1.29,3159,ITC,50,7
1WEJ_HL:F,A,1QBL_HL,Fab E8,1HRC_A,Cytochrome C,94,7.10E-10,12.5,0.31,1177,spectro-scopy,not stated,not stated
1WQ1_R:G,OG,6Q21_D,Ras GTPase.GDP,1WER_A,Ras GAP,95,1.70E-05,6.6,1.16,2913,fluorescence anisotropy,30,7.5
1XD3_A:B,OX,1UCH_A,UCH-L3,1YJ1_A,Ubiquitin,96,3.00E-07,8.9,1.24,2281,fluorescence,25,7.5
1XQS_A:C,OX,1XQR_A,HspBP1,1S3X_A,Hsp70 ATPase domain,97,6.50E-06,7.1,1.77,2350,SPR,ambient,7.4
1XU1_ABD:T,OR,1U5Y_ABD,TNF domain of APRIL,1XUT_A(11),TNFR 13B TACI CRD2 domain,98,6.40E-09,11.2,1.3,1700,SPR,not stated,7.4
1YVB_A:I,EI,2GHU_A,Falcipain 2,1CEW_I,Cystatin,99,6.50E-09,11.2,0.51,1743,Inhibition,not stated,5.5
1Z0K_A:B,OG,2BME_A,Rab4A GTPase.GNP,1YZM_A,RAB4 binding domain of Rabenosyn,100,7.70E-06,7,0.53,1787,SPR,not stated,7.5
1ZHI_A:B,OX,1M4Z_A,BAH domain of Orc1,1Z1A_A,Sir Orc-interaction domain,101,2.00E-07,9.1,0.68,1322,ITC,23,7.2
1ZLI_A:B,EI,1KWM_A,Carboxypeptidase B,2JTO_A(6),Tick carboxypeptidase inhibitor,102,1.30E-09,12,2.53,2087,Inhibition,23,7.5
1ZM4_A:B,ES,1N0V_C,Elongation factor 2,1XK9_A,Diphtheria toxin A catalytic domain,103,1.30E-06,8,2.94,1554,fluorescence,25,7.9
2A9K_A:B,ES,1U8Z_A,RalA.GDP,2C8B_X,Mono-ADP-ribosyltransferase C3,104,6.00E-08,10.2,0.85,1751,ITC,37,7.5
2ABZ_B:E,EI,3I1U_A,Carboxypeptidase A1,1ZFI_A(1),Leech carboxypeptidase inhibitor,105,2.80E-09,11.7,0.9,1447,spectro-scopy,not stated,7.5
2AJF_A:E,OR,1R42_A,angiotensin-converting enzyme 2,2GHV_E,SARS spike protein receptor binding domain,106,1.60E-08,10.6,0.65,1704,SPR,not stated,not stated
2AQ3_A:B,NC,1BEC_A,TCR Vbeta8.2,1CK1_A,SEC3,107,1.20E-05,6.7,1.82,1105,ITC,not stated,7.2
2B42_A:B,EI,2DCY_A,Xylanase,1T6E_X,Xylanase inhibitor,108,1.10E-09,12.1,0.72,2520,SPR,22,5
2B4J_AB:C,OX,1BIZ_AB,Integrase (HIV-1),1Z9E_A(1),PC4 and SFRS1 interacting protein,109,1.10E-08,10.9,0.99,1259,fluorescence,ambient,7.4
2BTF_A:P,OX,1IJJ_B,Actin,1PNE_A,Profilin,110,2.30E-06,7.7,0.75,2063,Inhibition,ambient,7
2C0L_A:B,OX,1FCH_A,TRP region of PEX5,1C44_A,Sterol carrier protein 2,111,1.10E-07,9.8,2.62,2013,ITC,35,7.4
2FJU_B:A,OG,2ZKM_X,Phospholipase beta 2,1MH1_A,Rac1 GTPase.GDP,112,5.30E-06,7.2,1.04,1245,SPR,25,not stated
2GOX_A:B,OX,1C3D_A,Complement C3d fragment,2GOM_A,Staphylococcus aureus Efb-C,113,1.40E-09,12.1,0.6,1631,SPR,25,7.4
2HLE_A:B,OR,2BBA_A,Ephrin B4 receptor,1IKO_P,Ephrin B2 ectodomain,114,4.00E-08,10.1,1.4,2116,ITC,25,7.8
2HQS_A:H,OX,1CRZ_A,TolB,1OAP_A,Pal,115,2.70E-08,10.2,1.14,2333,ITC,20,7.5
2HRK_A:B,OX,2HRA_A,Glutamyl-t-RNA synthetase,2HQT_A,GU-4 nucleic binding protein,116,9.00E-09,11,2.03,1595,SPR,25,7.4
2I25_N:L,A,2I24_N,Shark single domain antigen receptor,3LZT_A,Lysozyme,117,1.00E-09,12.3,1.21,1425,SPR,25,7.4
2I9B_E:A,OR,1YWH_A,Urokinase plasminogen activator surface receptor,2I9A_A,Urokinase-type plasminogen activator,118,3.30E-10,12.9,3.79,2382,SPR,25,7.4
2J0T_A:D,EI,966C_A,MMP1 Intersitial collagenase,1D2B_A(20),Metalloproteinase inhibitor 1,119,4.00E-10,13.3,1.23,1471,fluorescence,37,7.5
2JEL_HL:P,AB,2JEL_HL,Fab Jel42,1POH_A,HPr,120,2.80E-09,11.6,0.17,1501,fluorescence,23,7.2
2MTA_HL:A,ES,2BBK_JM,Methylamine dehydrogenase,2RAC_A,Amicyanin,121,4.50E-06,7.4,0.41,1461,spectro-scopy,30,7.5
2NYZ_AB:D,OR,1MKF_AB,Viral chemokine binding p. M3,1J9O_A,Chemokine XCL1,122,5.00E-10,12.7,2.09,2160,SPR,25,7.4
2O3B_A:B,EI,1ZM8_A,NucA nuclease,1J57_A,NuiA nuclease inhibitor,123,3.20E-12,15.7,3.13,1684,Inhibition,25,7
2OOB_A:B,ES,2OOA_A,E3 ubiquitin-protein ligase CBL-B UBA domain,1YJ1_A,Ubiquitin,124,6.00E-05,5.7,0.85,808,ITC,20,7
2OOR_AB:C,ER,1L7E_AB,NAD(P) transhydrogenase subunit alpha part 1,1E3T_A,NAD(P) transhydrogenase subunit beta,125,1.60E-08,10.7,1.42,2065,fluorescence,25,7.2
2OUL_A:B,EI,3BPF_A,Falcipain 2,2NNR_A,Chagasin,99,1.70E-09,12,0.53,1933,Inhibition,not stated,5.5
2OZA_B:A,OX,3HEC_A,MAP kinase 14,3FYK_X,MAP kinase-activated protein kinase 2,126,2.50E-09,11.7,1.89,6254,SPR,25,8
2PCB_A:B,NC,1CCP_A,Cyt C peroxidase,1HRC_A,"Cytochrome C horse",127,1.00E-05,6.8,0.45,1029,ITC,25,6
2PCC_A:B,ES,1CCP_A,Cyt C peroxidase,1YCC_A,"Cytochrome C yeast",128,1.60E-06,7.9,0.39,1141,ITC,25,6
2PTC_E:I,EI,2PTN_A,Trypsin,9PTI_A,BPTI,129,6.00E-14,18,0.28,1429,Inhibition,25,8
2SIC_E:I,EI,1SUP_A,Subtilisin,3SSI_A,Streptomyces subtilisin inhibitor,130,7.10E-11,13.8,0.36,1617,fluorescence,25,7
2SNI_E:I,EI,1UBN_A,Subtilisin,2CI2_I,Chymotrypsin inhibitor 2,131,2.00E-12,16,0.35,1628,Inhibition,25,8.5
2TGP_Z:I,NC,1TGB_A,Trypsinogen,9PTI_A,BPTI,132,2.40E-06,7.5,0.57,1432,Spectro-scopy,20,8
2UUY_A:B,EI,2PTN_A,Trypsin,2UUX_A,Tryptase inhibitor from tick,133,5.60E-09,11.3,0.44,1280,Inhibition,25,8
2VDB_A:B,OX,3CX9_A,Serum albumin,2J5Y_A,Peptostreptococcal albumin-binding protein,134,1.50E-10,13.4,0.47,1807,radioligand assay,ambient,not stated
2VIR_AB:C,A,1GIG_LH,Fab,2HMG_AB,Flu virus hemagglutinin,135,1.00E-09,12.3,0.8,1263,SPR,25,not stated
2VIS_AB:C,NC,1GIG_LH,Fab,2VIU_ACE,Flu virus hemagglutinin T131I mutant,135,4.00E-06,7.4,0.8,1296,SPR,25,not stated
2WPT_A:B,NC,1FSJ_B,Colicin E9 nuclease,2NO8_A,Im2 immunity protein,136,1.50E-08,10.7,1.61,1581,stopped-flow,25,7
3BP8_AB:C,OX,1Z6R_AB,Mlc transcription regulator,3BP3_A,PTS glucose-specific enzyme EIICB,137,4.10E-09,11.4,0.45,1398,SPR,not stated,8
3BZD_A:B,OX,1BEC_A,TCR Vbeta8.2,3BVZ_A,SEC3-1A4,138,9.60E-08,9.6,1.08,1312,ITC,not stated,7.2
3CPH_G:A,OG,1G16_A,Ras-related protein Sec4.GDP,3CPI_G,Rab GDP-dissociation inhibitor,108,3.30E-07,8.8,2.12,1685,ITC,25,7.5
3SGB_E:I,EI,2QA9_E,Streptogrisin B,2OVO_A,Ovomucoid inhibitor third domain,139,1.80E-11,14.5,0.36,1268,spectro-scopy,22,8.3
4CPA_A:I,EI,8CPA_A,Carboxypeptidase A,1H20_A(9),Potato carboxypeptidase inhibitor,140,5.00E-09,11.3,1.52,1177,spectro-scopy,25,7.5
3H2V_A:E,OX,3MYI_A,Vinculin tail domain,1WI6_A(8),Raver1 RRM1 domain,1,2.21e-5,-6.31,0.8,1263,ITC,296.0,8
3DAW_A:B,OX,1IJJ_A,Alpha actin,2HD7_A(5),Twinfilin-1 C-terminal domain,2,2e-5,-6.41,1.49,2323,SA,,
4HX3_BD:A,EI,4HWX_AB,Neutral proteinase inhibitor ScNPI,1C7K_A,Zinc endoprotease,3,6e-6,-7.41,0.9,2086,SA,310.0,7.4
3HI6_XY:B,A,3HI5_HL,AL-57 Fab fragment,1MJN_A,Integrin alpha-L I domain,4,4.7e-6,-7.27,1.65,1871,SPR,,7.4
2X9A_D:C,OR,1S62_A(8),TolA C-terminal domain,2X9B_A,G3P TolA binding domain,5,4.4e-6,-7.31,1.33,1571,SA,298.0,7
3R9A_AC:B,OR,1H0C_AB,Alanine-glyoxylate aminotransferase,2C0M_A,PEX5P TPR repeat domain,6,3.5e-6,-7.44,1.91,1926,ITC,298.0,7.5
1M27_AB:C,OX,1D4T_AB,SAP-SLAM Complex,3UA6_A,Fyn kinase SH3 domain,7,3.45e-6,-7.45,1.22,799,ITC,298.0,8
3A4S_A:D,EI,1A3S_A,SUMO-conjugating enzyme UBC9,3A4R_A,NFATC2-interacting protein SLD2 ubiquitin-like domain,8,2.81e-6,-7.57,0.72,1116,ITC,298.0,7.5
3F1P_A:B,OX,1P97_A(9),,1X0O_A(5),,9,1.4e-6,-7.85,2.52,1919,ITC,293.0,7.5
4M76_A:B,OR,1C3D_A,C3D,1M1U_A,,10,4.5e-7,-8.66,0.43,1046,ITC,298.0,7.5
3LVK_AC:B,E,3LVM_AB,Cysteine desulfurase IscS,1DCJ_A(12),A-domain CD46 SCR1 and SCR2 do-,11,3.04e-7,-8.89,0.81,1609,SPR,298.0,7.4
3L89_ABC:M,OR,3L88_ABC,Ad21 fiber knob,1CKL_A,,12,2.84e-7,-8.93,2.51,2167,SPR,298.0,7.4
4IZ7_A:B,EI,1ERK_A,Non-phosphorylated ERK,2LS7_A(1),mains PEA-15 Death Effector Domain,13,1.33e-7,-9.44,1.56,1202,SA,300.0,7.5
3K75_D:B,ER,1BPB_A,DNA polymerase beta,3K77_A,Reduced XRCC1 Nterminal domain,14,1.1e-7,-9.49,0.64,1195,SA,,7.5
3PC8_A:C,ER,3PC6_A,DNA repair protein XRCC1,3PC7_A,DNA ligase III-alpha BRCT domain,15,1.02e-7,-9.54,0.5,1240,SPR,,7.5
3BIW_A:E,OX,3BIX_A,Neuroligin-1,2R1D_A,Neuroligin-1-beta,16,9.7e-8,-9.41,0.39,1191,ITC,293.0,7.2
3SZK_DE:F,OX,3ODQ_AB,MetHaemoglobin,2H3K_A,ISDH-N1,17,9.01e-8,-9.45,2.1,1263,ITC,293.0,7.5
3AAA_AB:C,OX,3AA7_AB,Actin capping protein,1MYO_A(30),Myotrophin,18,2.1e-8,-10.30,1.78,1686,SPR,293.0,7
3RVW_CD:A,A,3RVT_CD,4C1 Fab,3F5V_A,DER P 1 allergen,19,1.9e-8,-10.53,0.5,1383,ITC,298.0,7.5
3BX7_A:C,OX,3BX8_A,Lipocalin 2,3OSK_A,CTLA-4 extracellular domain,20,9e-9,-10.98,1.63,2349,SPR,298.0,7.4
3MXW_LH:A,A,3MXV_LH,,3M1N_A,,21,7e-9,-11.31,0.48,1696,ITC,303.0,7.2
4GXU_MN:ABEFCD,A,4GXV_HL,1F1 antibody,1RUZ_HIJKLM_1918_H1_Hemagglutinin,fragment terminal domain Canakinumab,22,6.2e-9,-11.20,0.78,1830,BLI,,
4G6J_HL:A,A,4G5Z_HL,antibody fragment,4I1B_A,Interleukin-1 beta,23,4.1e-9,-11.44,0.61,1893,TP,298.0,7.4
3V6Z_AB:F,A,3V6F_AB,Fab E6,3KXS_F,Capsid protein assembly domain,24,3.3e-9,-11.57,1.83,1922,SPR,,7.4
3S9D_B:A,OR,1N6U_A(15)_IFNAR2,,1ITF_A(9),IFNa2,25,3e-9,-11.63,1.69,1841,SA,,7.5
3EOA_LH:I,A,3EO9_LH,Efalizumab Fab fragment,3F74_A,Integrin alpha-L I domain,26,2.2e-9,-11.81,0.39,1272,SPR,298.0,7.4
2GAF_D:A,ER,3OWG_A,Poly(A) polymerase VP55,1VPT_A,Vaccinia protein VP39,27,1.2e-9,-12.17,0.69,3368,SPR,,7
4FQI_HL:ABEFCD,A,4FQH_HL,CR9114 Fab,2FK0_ABCDEF,H5N1 influenza virus hemagglutinin,28,9e-10,-12.55,1.08,1459,BLI,303.0,7.4
2VXT_HL:I,A,2VXU_HL,Murine reference antibody 125-2H Fab,1J0S_A(6),Interleukin-18,29,5.33e-10,-12.65,1.33,2163,SPR,,
4G6M_HL:A,A,4G6K_HL,Gevokizumab antibody fragment,4I1B_A,Interleukin-1 beta,23,2.9e-10,-13.01,0.49,1673,TP,298.0,7.4
2W9E_HL:A,A,2W9D_HL,ICSM 18 Fab fragment,1QM1_A,Prion protein fragment,30,1.3e-10,-13.49,1.13,1677,ELISA,,9.6
3L5W_LH:I,A,3L7E_LH,C836 Fab,1IK0_A(11),Interleukin-13,31,5.4e-11,-14.01,0.48,1138,SPR,298.0,7.4
4DN4_LH:M,A,4DN3_LH,CNTO888 Fab,1DOL_A,MCP-1,32,3.8e-11,-14.22,0.81,1317,SPR,298.0,7.1
1JTD_B:A,EI,3QI0_A,BLIP-II,1BTL_A,TEM-1 beta-lactamase,33,2.72e-11,-14.41,0.44,2180,SA,298.0,7
3G6D_LH:A,A,3G6A_LH,CNTO607 Fab,1IK0_A(10),Interleukin-13,34,1.84e-11,-14.65,1.86,1793,SPR,298.0,7.3
